emotion_bm,emotion_en,surah,ayat,tafsiran_bm,tafsiran_en
sedih,sad,Al-Baqarah,286,"Jangan berputus asa, Allah tidak membebani seseorang melainkan sesuai dengan kesanggupannya.","Do not despair, Allah does not burden a soul beyond that it can bear."
risau,worried,At-Taubah,51,Katakanlah: Tidak akan menimpa kami sesuatu pun kecuali apa yang telah ditentukan oleh Allah untuk kami.,Say: Nothing will happen to us except what Allah has decreed.
takut,afraid,Ali 'Imran,173,Cukuplah Allah bagi kami dan Dia adalah sebaik-baik Penolong.,Sufficient for us is Allah and He is the best disposer of affairs.
gembira,happy,Yunus,58,Katakanlah: Dengan kurniaan Allah dan rahmat-Nya hendaklah mereka bergembira dengan itu.,Say: In the bounty of Allah and in His mercy - let them rejoice.
marah,angry,An-Nahl,127,Bersabarlah dan janganlah kamu berdukacita.,Be patient and do not be in distress.
kecewa,disappointed,Al-Isra,109,Dan mereka berkata: 'Mengapa tidak diturunkan kepada kami malaikat?'.,And they said: 'Why is not a sign sent down to us?'.
kesunyian,lonely,At-Tawbah,103,Dan berikanlah zakat harta benda mereka agar mereka dapat membersihkan diri mereka.,And take from their wealth a charity by which you purify them.
bersyukur,grateful,Ar-Rahman,13,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?,So which of the favors of your Lord would you deny?
bimbang,anxious,At-Taubah,51,Katakanlah: Tidak akan menimpa kami sesuatu pun kecuali apa yang telah ditentukan oleh Allah untuk kami.,Say: Nothing will happen to us except what Allah has decreed.
putus asa,hopeless,Al-Baqarah,286,Jangan berputus asa Allah tidak membebani seseorang melainkan sesuai dengan kesanggupannya.,"Do not despair, Allah does not burden a soul beyond that it can bear."
malu,ashamed,Al-A'raf,199,Ambillah jalan yang lebih baik dan suruhlah mereka berbuat baik.,"Take what is given, and order what is right."
teraniaya,oppressed,Az-Zumar,173,"Katakanlah: 'Wahai hamba-hamba-Ku yang melampaui batas terhadap diri kalian sendiri, janganlah kamu berputus asa dari rahmat Allah.'.","Say: 'O My servants who have harmed yourselves by your own actions, do not despair of Allah's mercy.'."
kesedihan mendalam,deep sorrow,Yunus,58,Dengan kurniaan Allah dan rahmat-Nya hendaklah mereka bergembira dengan itu.,Say: In the bounty of Allah and in His mercy - let them rejoice.
rindu,longing,Al-Baqarah,286,Jangan berputus asa. Allah tidak membebani seseorang melainkan sesuai dengan kesanggupannya.,"Do not despair, Allah does not burden a soul beyond that it can bear."
sakit,sick,At-Taubah,51,Katakanlah: Tidak akan menimpa kami sesuatu pun kecuali apa yang telah ditentukan oleh Allah untuk kami.,Say: Nothing will happen to us except what Allah has decreed.
tak dihargai,unappreciated,An-Nahl,127,Bersabarlah dan janganlah kamu berdukacita.,Be patient and do not be in distress.
